date,Symbol,Open,High,Low,Close,PX,Volume,ret_1,ret_2,ret_5,vol_20,ma_10,ma_20,ma_gap,rsi_14,vol_z,dow,target_h1,target_h5,target_h20,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,has_news,pca_1_large,pca_2_large,pca_3_large,pca_4_large,pca_5_large,pca_6_large,pca_7_large,pca_8_large,pca_9_large,pca_10_large,pca_11_large,pca_12_large,pca_13_large,pca_14_large,has_news_large
2023-06-07,SPY,428.4400024414063,429.6199951171875,426.1099853515625,426.5499877929688,412.8088073730469,85373300,-0.003463594959661087,0.00025685028164534884,0.018510004169719707,0.11635258175504748,407.9418212890625,404.58264007568357,0.020332477181483677,65.21499939391421,0.01631631979390439,2,0.006030459844268421,0.024615367061349147,0.03145193113470057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-08,SPY,426.6199951171875,429.6000061035156,425.8200073242188,429.1300048828125,415.3057556152344,61952800,0.006030459844268421,-0.0012885982793209294,0.02060701853199909,0.11688919101273766,409.6877136230469,405.3704208374023,0.024509274153027505,63.83457069531988,-0.9148648314378145,3,0.0017925337010513687,0.030906529478558653,0.027949448561385815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-09,SPY,429.9599914550781,431.989990234375,428.8699951171875,429.8999938964844,416.0508728027344,85742800,0.0017925337010513687,0.002566864884607334,0.017181326028022248,0.11608399030813554,411.1635803222656,406.2302993774414,0.024174891534046727,65.69279214700157,0.18082880258955225,4,0.009031025211275967,0.025701845613807173,0.032505241187398504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-12,SPY,430.9200134277344,433.8800048828125,430.1700134277344,433.7999877929688,419.82525634765625,76104300,0.009031025211275967,0.00782299354531979,0.004616248867304051,0.11783235797610209,412.4971893310547,407.3050247192383,0.0307392024860198,68.91854725245025,-0.2568975853880863,0,0.006571230772084213,0.011469260789332303,0.03148798253113139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-13,SPY,435.3200073242188,437.3299865722656,434.6300048828125,436.6600036621094,422.5931091308594,95899700,0.006571230772084213,0.010823558912327336,0.015565420477274827,0.11863976468292217,414.09209899902345,408.44943084716795,0.03462773409759912,79.8307048546279,0.913444440973946,1,0.001190117532669177,-0.00023898812153611004,0.03282222355570319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-14,SPY,437.010009765625,439.05999755859375,433.5899963378906,437.1799926757813,423.0963439941406,100612100,0.001190117532669177,0.01560225598336018,0.019961654569018883,0.1134612441144538,415.96282348632815,409.75255432128904,0.032565482587299854,86.90249145874776,1.1716828052517754,2,0.012321622261477927,0.002173987908350661,0.03100918233501737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-15,SPY,436.3299865722656,443.8999938964844,436.2300109863281,442.6000061035156,428.3418273925781,110303100,0.012321622261477927,0.0077613483047533904,0.024615367061349147,0.11373007951755296,417.97388610839846,411.076969909668,0.041999087145903724,87.55720261420184,1.6770009875445757,3,-0.0034121501637001117,-0.01773620322666858,0.022153691590265367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-16,SPY,443.0199890136719,443.6099853515625,438.9700012207031,439.4599914550781,426.88275146484375,114165800,-0.0034121501637001117,0.013511739794147104,0.030906529478558653,0.11339494453178664,419.2486907958984,412.13487548828124,0.03578410091863682,81.59508970405652,1.8850340147738744,4,-0.005201559613198903,-0.018418096512830218,0.03296893607645046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-20,SPY,437.4500122070313,438.3699951171875,435.0299987792969,437.1799926757813,424.6680603027344,76160400,-0.005201559613198903,0.008909472097777815,0.025701845613807173,0.11589808348188044,420.3813873291016,413.11156463623047,0.02797427294653465,76.2487222562954,-0.22217212457138952,1,-0.0051370181387841996,-0.002312970498984157,0.04039180102601492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-21,SPY,436.1600036621094,436.989990234375,434.3299865722656,434.9400024414063,422.49212646484375,76982300,-0.0051370181387841996,-0.008613709776899015,0.011469260789332303,0.1187686783323133,421.2064910888672,413.97122955322266,0.020583307011014407,76.42452794888288,-0.14727691445507346,2,0.003603093562555948,0.003328264761964128,0.03887220937289815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-22,SPY,433.9500122070313,436.6199951171875,433.6000061035156,436.510009765625,424.0171508789063,70637200,0.003603093562555948,-0.010338577751983102,-0.00023898812153611004,0.10780210271413011,422.32732543945315,415.1345733642578,0.02139686281165165,74.71409897220879,-0.5242867587813442,3,-0.007588568873541313,0.0036588580810548166,0.0352691158103422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-23,SPY,432.9299926757813,435.05999755859375,432.4700012207031,433.2099914550781,420.8116455078125,92074500,-0.007588568873541313,-0.0015339245762282516,0.002173987908350661,0.10820111299945682,422.87791442871094,416.2828140258789,0.01087921799637881,61.41781511061379,0.735205692820938,4,-0.004094043449861751,0.02297909660830122,0.04731505440314354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-26,SPY,432.6199951171875,434.6099853515625,431.1900024414063,431.4400024414063,419.0923461914063,72823600,-0.004094043449861751,-0.003985475310985365,-0.01773620322666858,0.1085491506471547,423.18206176757815,417.1728210449219,0.004601270863419327,59.53304243753554,-0.41870812640327054,0,0.010903566400647158,0.028222823359640437,0.05413542283236161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-27,SPY,432.3500061035156,436.80999755859375,431.8800048828125,436.1700134277344,423.68695068359375,72813700,0.010903566400647158,-0.011682612323403063,-0.018418096512830218,0.10618025482659893,423.5682312011719,418.03271026611327,0.013525832497368606,63.94864020564107,-0.422938244304728,1,0.0005042171221640857,0.015831025502718532,0.043385534338161946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-28,SPY,435.0499877929688,437.4400024414063,434.4100036621094,436.3900146484375,423.900634765625,75636000,0.0005042171221640857,0.006809522950785407,-0.002312970498984157,0.10615509887453196,423.69898376464846,418.8955413818359,0.011948309039715443,66.99072061332772,-0.22368826550585874,2,0.003933686881646636,0.0074653822365462474,0.03622925255489573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-29,SPY,435.9599914550781,438.2799987792969,435.5400085449219,438.1099853515625,425.5714111328125,67882300,0.003933686881646636,0.011407783522811243,0.003328264761964128,0.10237628796388376,423.9464904785156,419.95465698242185,0.013374668090954778,66.1335267140718,-0.7071714932149347,3,0.01173166965370509,0.001003718083945948,0.042038241977066626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-06-30,SPY,441.4400024414063,444.2999877929688,441.1099853515625,443.2799987792969,430.5934753417969,104964000,0.01173166965370509,0.004437904003810722,0.0036588580810548166,0.10470359625447287,424.1716552734375,421.072770690918,0.022610592072379365,70.14678899082568,1.538437392337377,4,0.0011496833014774666,-0.008199974298805479,0.03220893436966321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-03,SPY,442.9200134277344,444.0799865722656,442.6300048828125,443.7900085449219,431.08880615234375,32793400,0.0011496833014774666,0.015665356535351727,0.02297909660830122,0.09520949421812488,424.5922607421875,421.920475769043,0.021729996314090894,67.16347253818353,-2.6892068173595796,0,-0.0014882314562747467,-0.003001331273218888,0.028193475046008665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-05,SPY,441.9100036621094,443.8900146484375,441.8999938964844,443.1300048828125,430.4477233886719,58418400,-0.0014882314562747467,0.012881352955182557,0.028222823359640437,0.09498644008400514,425.17022705078125,422.7758071899414,0.018146535511866846,62.79845491650025,-1.1969471298417207,2,-0.007861426144008199,0.006500666738064709,0.015673297181704626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-06,SPY,439.4200134277344,440.1000061035156,437.05999755859375,439.6600036621094,427.0770568847656,80658300,-0.007861426144008199,-0.0003385481547972802,0.015831025502718532,0.10125407423746131,425.62872009277345,423.4176055908203,0.008642652656917882,55.931938239445834,0.06524393123031134,3,-0.002527977270953663,0.022267564678728924,0.020664766261546674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-07,SPY,438.6300048828125,442.6400146484375,438.2999877929688,438.5499877929688,425.998779296875,86134200,-0.002527977270953663,-0.009349657600282946,0.0074653822365462474,0.10069551978244777,425.82688293457034,424.07710418701174,0.004531428579591212,46.01332819618639,0.3600944430429877,4,0.002527977270953663,0.024172618261665946,0.018659664681756283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-10,SPY,438.1799926757813,439.8399963378906,437.5899963378906,439.6600036621094,427.0770568847656,62443500,0.002527977270953663,-0.010389403414961862,0.001003718083945948,0.099398117518814,426.45342407226565,424.6656692504883,0.0056783201677998996,50.33494907111737,-0.9949034309036761,0,0.006348326327064058,0.025110772507438206,0.024822305321019478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-11,SPY,440.4500122070313,442.9700012207031,439.4400024414063,442.4599914550781,429.7969055175781,64463800,0.006348326327064058,0.0,-0.008199974298805479,0.10094178714431991,427.5238800048828,425.3529708862305,0.010447639808624398,58.68990150941679,-0.8525164958322277,1,0.00801376655500885,0.02616554050285913,0.01411581311851684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-12,SPY,446.3900146484375,447.4800109863281,444.9100036621094,446.0199890136719,433.2550354003906,91924500,0.00801376655500885,0.00887630359801772,-0.003001331273218888,0.10001222439901247,428.4806884765625,426.0244598388672,0.0169722075682186,67.4764695330378,0.7172811072277117,2,0.007905471796656016,0.020373079284215834,-0.0006055266716797902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-13,SPY,447.8999938964844,450.3800048828125,447.4500122070313,449.55999755859375,436.6936950683594,72425200,0.007905471796656016,0.014362092882072908,0.006500666738064709,0.10100359347987975,429.75999450683594,426.7294891357422,0.023350169571823454,69.37941639443989,-0.4112303624507795,3,-0.0006229236880166411,0.005810997695658848,-0.008152105322502656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-14,SPY,450.4800109863281,451.3599853515625,448.489990234375,449.2799987792969,436.4217529296875,69815800,-0.0006229236880166411,0.015919238351664866,0.022267564678728924,0.10131551393050658,430.84502868652345,427.39575958251953,0.021118584227378667,76.2155208642976,-0.5704269593893114,4,0.0034661315167259232,0.006433921383675489,-0.008112439610455269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-17,SPY,449.1300048828125,451.9299926757813,449.0799865722656,450.8399963378906,437.9370727539063,52680200,0.0034661315167259232,0.007282548108639375,0.024172618261665946,0.09339559622076751,431.5793884277344,427.8755218505859,0.02351513556981155,81.86604273273156,-1.5555157083893636,0,0.007403094322484982,0.007425159586209595,-0.006073742393700954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-18,SPY,450.5,454.8599853515625,450.0499877929688,454.1900024414063,441.1911926269531,80668200,0.007403094322484982,0.002843207828709282,0.025110772507438206,0.09433909180092094,432.5896270751953,428.59094390869143,0.02939924162500751,81.00490712782208,0.05628493381604778,1,0.0022213053363655533,0.0027483902430809337,-0.025194242748385776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-19,SPY,455.010009765625,456.4299926757813,454.1099853515625,455.2000122070313,442.17230224609375,65891700,0.0022213053363655533,0.010869225839210905,0.02616554050285913,0.09080383137514747,433.7620849609375,429.4661560058594,0.029585908138617167,81.5076494956469,-0.786815563032653,2,-0.006656609791900969,0.0006807628131628718,-0.03478069121114036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-20,SPY,454.1700134277344,455.1000061035156,451.4400024414063,452.1799926757813,439.23870849609375,70591600,-0.006656609791900969,0.009624399658850535,0.020373079284215834,0.09253598281465186,434.97825012207034,430.30348510742186,0.0207649338151219,72.5842857546283,-0.5246693495171052,3,0.0,0.0006853079439617105,-0.035773122334437524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-21,SPY,453.9599914550781,454.1700134277344,452.1700134277344,452.1799926757813,439.23870849609375,71275600,0.0,-0.004435304455535416,0.005810997695658848,0.09256282625420614,436.3022430419922,431.06456298828124,0.018962694245026057,67.12852729020673,-0.4631713555123666,4,0.004457369719260029,0.010427984247779243,-0.035291931355906137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-24,SPY,453.3699951171875,455.0400085449219,452.2999877929688,454.2000122070313,441.200927734375,54023400,0.004457369719260029,-0.006656609791900969,0.006433921383675489,0.08606916930942946,437.7146301269531,432.0840270996094,0.021099832585720346,68.9342546159367,-1.4168975445255396,0,0.0027263249793563205,0.007872976574820889,-0.0332639134950794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-25,SPY,453.9200134277344,456.739990234375,453.8699951171875,455.4400024414063,442.4054260253906,55191200,0.0027263249793563205,0.004457369719260029,0.007425159586209595,0.08261549497388809,438.97548217773436,433.2496810913086,0.02113272169299618,71.92733084566535,-1.3021284068784378,1,0.00015367790644749135,0.0022808755732874886,-0.038702741909375504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-26,SPY,454.4700012207031,456.989990234375,453.3800048828125,455.510009765625,442.4734191894531,71052900,0.00015367790644749135,0.00718369469861635,0.0027483902430809337,0.0770974751088212,439.89732055664064,434.1890045166016,0.019080203751531855,82.12395511249892,-0.38643754040981465,2,-0.006652064661102131,-0.011881211653738788,-0.027780271296997228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-27,SPY,459.0199890136719,459.4400024414063,451.5499877929688,452.489990234375,439.5398254394531,92194400,-0.006652064661102131,0.002880002885803812,0.0006807628131628718,0.083098582605519,440.18193359375,434.970964050293,0.010503830753704868,76.22271575928997,0.7875041665996089,3,0.009742676303817532,-0.008099104056802808,-0.03508415111240648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-28,SPY,455.8800048828125,457.7799987792969,452.489990234375,456.9200134277344,443.8430480957031,80011800,0.009742676303817532,-0.006498386754654639,0.0006853079439617105,0.08750753788729593,440.92406311035154,435.8845458984375,0.018258280253688808,78.86284019913379,0.11919105066942082,4,0.0019023620463016755,-0.022374859211364395,-0.03780173039540369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-07-31,SPY,457.4100036621094,458.1600036621094,456.0499877929688,457.7900085449219,444.6882019042969,62040400,0.0019023620463016755,0.003090611642715402,0.010427984247779243,0.07977533404551504,441.59917602539065,436.5892822265625,0.018550431738568296,77.4043796866646,-0.8927721799152076,0,-0.00286577602217708,-0.015586603347449213,-0.033382717752077795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-01,SPY,456.2699890136719,457.25,455.489990234375,456.4800109863281,443.4156494140625,55291500,-0.00286577602217708,0.011645038350119208,0.007872976574820889,0.08134090979421862,441.8216217041016,437.20562438964845,0.014203900128419988,70.33425962683604,-1.2395350077012464,1,-0.014008409320578785,-0.017078993200710713,-0.016165717673136015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-02,SPY,453.25,453.5199890136719,449.3500061035156,450.1300048828125,437.2474060058594,93933400,-0.014008409320578785,-0.0009634139758754046,0.0022808755732874886,0.09774400344582809,441.3291320800781,437.5456085205078,-0.0006815346991065896,50.998989118154256,0.9765156034087532,2,-0.002869957064166151,-0.009778157115319708,0.0019530428204603822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-03,SPY,448.0400085449219,450.7900085449219,447.3699951171875,448.8399963378906,435.9943237304688,64276100,-0.002869957064166151,-0.016874185342755865,-0.011881211653738788,0.09339786128163423,441.00469360351565,437.991471862793,-0.004559787714199626,49.255212343714874,-0.7497042374390529,3,-0.0045330788507440545,-0.006549306905320407,0.0033584708424374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-04,SPY,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,434.02239990234375,100128900,-0.0045330788507440545,-0.016878366384744936,-0.008099104056802808,0.09467434564527955,440.4830627441406,438.3926528930664,-0.00996880983721371,43.285596139149625,1.301098088088052,4,0.008690617910216858,-0.002599486030545606,0.009755142771848746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-07,SPY,448.7099914550781,450.8699951171875,447.989990234375,450.7099914550781,437.8107604980469,58357500,0.008690617910216858,-0.007403035914910205,-0.022374859211364395,0.09850123547489768,440.1440460205078,438.9293380737305,-0.002548422897846292,44.3062660372393,-1.1157844894010172,0,-0.00435816587543858,-0.0057852752072822256,-0.003266824979359484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-08,SPY,448.0799865722656,450.7000122070313,445.2699890136719,448.75,435.9068603515625,71361300,-0.00435816587543858,0.0041575390594728034,-0.015586603347449213,0.09847005212162444,439.494189453125,439.2348358154297,-0.007576756651573091,39.76513847816594,-0.353600325288262,1,-0.00670757323518778,-0.013144515364043485,-0.005653880161486491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-09,SPY,449.0299987792969,449.2000122070313,444.9599914550781,445.75,432.9927673339844,78789600,-0.00670757323518778,0.004332452034778278,-0.017078993200710713,0.09784278294045433,438.54612426757814,439.2217224121094,-0.0141818010364263,39.79048920770002,0.07472872421612302,2,0.00035889314583315013,-0.013802085255244734,-0.002021168626528791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-10,SPY,448.1900024414063,451.7000122070313,444.7000122070313,445.9100036621094,433.148193359375,93005500,0.00035889314583315013,-0.01106573911062636,-0.009778157115319708,0.0932855271475692,437.90696105957034,439.04444732666013,-0.013429742713266024,40.09487526652029,0.8814361601199754,3,-0.0005832579759692536,-0.02181001931627602,-0.0008750851017396144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-11,SPY,443.9700012207031,446.7000122070313,443.3500061035156,445.6499938964844,432.8956298828125,68690900,-0.0005832579759692536,-0.00634868008935463,-0.006549306905320407,0.0932844190890849,436.8122192382813,438.8681411743164,-0.013608896912687185,35.697588621471795,-0.5792853726589299,4,0.005504828733480238,-0.02074557036177538,0.006263264793739509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-14,SPY,444.7000122070313,448.1099853515625,444.3800048828125,448.1099853515625,435.28521728515625,47867400,0.005504828733480238,-0.00022436483013610342,-0.002599486030545606,0.09467699350196936,435.8719207763672,438.7355484008789,-0.007864261576930653,38.219258179086054,-1.7457449308150301,0,-0.01171740603219984,-0.01976501151516885,-0.0047422076959717785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-15,SPY,446.2699890136719,446.6400146484375,442.2999877929688,442.8900146484375,430.2145690917969,75707500,-0.01171740603219984,0.004921570757510985,-0.0057852752072822256,0.09829221529098572,434.55181274414065,438.1867172241211,-0.018193495646849245,32.5979105258689,-0.0962138077411692,1,-0.007365143126389029,-0.010760108917908795,0.008140485803080466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-16,SPY,442.4599914550781,444.1799926757813,439.5299987792969,439.6400146484375,427.0576171875,80107200,-0.007365143126389029,-0.0062125772987196015,-0.013144515364043485,0.09966995827288126,433.5328338623047,437.4309829711914,-0.02371429136827863,32.39249753548259,0.19165337451563674,2,-0.007649040915198135,0.007681182727306002,0.024090939796934663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-17,SPY,441.1600036621094,441.4299926757813,435.75,436.2900085449219,423.8034973144531,95711300,-0.007649040915198135,-0.01908254915858887,-0.013802085255244734,0.10037912331991254,432.3137512207031,436.6592224121094,-0.02944109373584536,20.86987227488403,1.0976699241632,3,0.00048119097853138726,0.0013742791659927533,0.019618574240850783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
