Price,Open,High,Low,Close,Adj Close,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2016-07-28,1290.25,1314.7750244140625,1288.5250244140625,1309.625,1068.5196533203125,4632080
2016-07-29,1307.0,1317.449951171875,1299.5,1309.6500244140625,1068.5399169921875,2488084
2016-08-01,1316.0,1362.5,1316.0,1354.125,1104.8271484375,3961704
2016-08-02,1351.449951171875,1357.8499755859375,1344.9000244140625,1349.5999755859375,1101.135009765625,2578162
2016-08-03,1343.0,1349.5,1324.5250244140625,1328.1500244140625,1083.634033203125,2294702
2016-08-04,1335.0,1341.4749755859375,1318.125,1326.0,1081.8800048828125,1415416
2016-08-05,1336.949951171875,1342.1500244140625,1316.0,1324.550048828125,1080.6966552734375,1868484
2016-08-08,1320.0,1334.0,1314.5250244140625,1324.75,1080.8599853515625,2058244
2016-08-09,1329.0,1329.9000244140625,1289.425048828125,1325.0999755859375,1081.145751953125,2261914
2016-08-10,1325.5,1341.0,1324.0,1337.699951171875,1091.4259033203125,2062078
2016-08-11,1332.7750244140625,1357.5,1332.7750244140625,1354.949951171875,1105.5001220703125,2233138
2016-08-12,1352.5,1372.4000244140625,1351.0250244140625,1369.2249755859375,1117.1468505859375,2327358
2016-08-16,1369.0,1370.0,1336.925048828125,1345.8499755859375,1098.0751953125,3183754
2016-08-17,1349.5,1349.5,1309.0,1312.2750244140625,1070.6817626953125,1848566
2016-08-18,1317.5,1328.7750244140625,1315.050048828125,1319.2750244140625,1076.39306640625,1292064
2016-08-19,1320.0,1323.2249755859375,1300.0,1301.75,1062.0946044921875,2416244
2016-08-22,1294.0,1297.2249755859375,1268.1500244140625,1274.3499755859375,1039.7386474609375,2265274
2016-08-23,1272.4749755859375,1302.4749755859375,1270.0999755859375,1300.5250244140625,1061.0948486328125,1503374
2016-08-24,1294.9000244140625,1301.0,1284.5250244140625,1286.0250244140625,1049.264404296875,1116878
2016-08-25,1290.0,1294.8499755859375,1263.0,1275.5250244140625,1040.6971435546875,1939690
2016-08-26,1279.9000244140625,1286.2750244140625,1258.5999755859375,1262.4749755859375,1030.0499267578125,1250314
2016-08-29,1267.4749755859375,1267.4749755859375,1233.375,1250.2750244140625,1020.095947265625,1488728
2016-08-30,1255.0,1274.9000244140625,1250.625,1272.074951171875,1037.8828125,1444026
2016-08-31,1275.0,1275.0,1250.425048828125,1255.6500244140625,1024.4814453125,3231668
2016-09-01,1262.449951171875,1267.4749755859375,1243.5250244140625,1253.75,1022.9310302734375,1345736
2016-09-02,1256.0,1259.699951171875,1248.0250244140625,1257.4000244140625,1025.9095458984375,1742330
2016-09-06,1259.949951171875,1260.074951171875,1240.0,1242.0250244140625,1013.364990234375,2239066
2016-09-07,1249.8499755859375,1249.8499755859375,1211.5,1220.2750244140625,995.6193237304688,3854040
2016-09-08,1180.0,1180.0,1142.375,1161.050048828125,947.2974243164062,7021516
2016-09-09,1164.8499755859375,1183.324951171875,1160.0250244140625,1176.2249755859375,959.6785888671875,2742438
2016-09-12,1168.5,1181.9749755859375,1162.0,1179.5250244140625,962.3713989257812,2024454
2016-09-14,1181.0,1188.800048828125,1155.0,1164.2249755859375,949.8884887695312,2069858
2016-09-15,1169.9749755859375,1171.050048828125,1158.375,1163.4749755859375,949.2760620117188,2818964
2016-09-16,1168.3499755859375,1188.0,1160.0,1180.8499755859375,963.4522094726562,4358004
2016-09-19,1182.5,1213.5,1175.0,1205.7249755859375,983.7474365234375,2802546
2016-09-20,1205.5,1208.449951171875,1192.699951171875,1203.25,981.7284545898438,1184552
2016-09-21,1203.8499755859375,1212.0,1200.3499755859375,1206.699951171875,984.5432739257812,1678020
2016-09-22,1212.625,1214.0,1185.550048828125,1189.0,970.1018676757812,2857574
2016-09-23,1191.0,1201.925048828125,1185.574951171875,1199.050048828125,978.302001953125,1800726
2016-09-26,1200.550048828125,1209.550048828125,1197.5,1200.550048828125,979.5253295898438,1753476
2016-09-27,1200.550048828125,1224.0,1200.550048828125,1218.050048828125,993.8037719726562,2038792
2016-09-28,1215.5,1218.75,1207.5999755859375,1211.5250244140625,988.479736328125,1731328
2016-09-29,1217.5,1228.25,1209.800048828125,1218.9000244140625,994.4971923828125,3603958
2016-09-30,1218.5250244140625,1224.9000244140625,1211.550048828125,1215.4000244140625,991.641845703125,2175364
2016-10-03,1225.0,1228.824951171875,1200.550048828125,1205.8499755859375,983.8497314453125,1818880
2016-10-04,1210.0,1212.5250244140625,1199.0,1202.574951171875,981.1777954101562,1780718
2016-10-05,1204.0,1207.699951171875,1188.050048828125,1193.175048828125,973.50830078125,1176354
2016-10-06,1197.5,1201.199951171875,1186.375,1194.375,974.4874877929688,2267572
2016-10-07,1194.0,1194.0,1179.0999755859375,1183.9000244140625,965.9408569335938,1816512
2016-10-10,1184.949951171875,1193.449951171875,1177.5250244140625,1190.1500244140625,971.040283203125,1202142
2016-10-13,1181.6500244140625,1184.949951171875,1160.449951171875,1164.449951171875,950.071533203125,5173334
2016-10-14,1157.5,1193.5,1145.5,1183.0999755859375,965.2882690429688,7741214
2016-10-17,1184.449951171875,1187.9000244140625,1172.199951171875,1181.2249755859375,963.7586669921875,2728346
2016-10-18,1188.0,1207.8499755859375,1177.4000244140625,1200.0999755859375,979.1580810546875,2128632
2016-10-19,1200.5,1205.0,1185.1500244140625,1197.550048828125,977.0781860351562,1985058
2016-10-20,1198.449951171875,1204.675048828125,1193.0,1200.574951171875,979.5460205078125,1265854
2016-10-21,1200.0,1215.949951171875,1199.125,1214.324951171875,990.7647094726562,1259660
2016-10-24,1214.0999755859375,1217.449951171875,1201.2750244140625,1213.8499755859375,993.034912109375,1253190
2016-10-25,1202.5,1207.300048828125,1190.5,1199.2249755859375,981.0701904296875,1772466
2016-10-26,1199.300048828125,1201.375,1186.25,1198.125,980.1701049804688,1437130
2016-10-27,1189.8499755859375,1214.75,1182.75,1209.050048828125,989.1079711914062,2941602
2016-10-28,1205.0,1207.550048828125,1194.0,1199.3499755859375,981.1726684570312,1752102
2016-11-01,1199.8499755859375,1199.8499755859375,1167.074951171875,1175.0,961.251953125,2934776
2016-11-02,1170.5,1172.0,1147.5,1152.0250244140625,942.4564819335938,2325076
2016-11-03,1147.0,1167.5,1142.25,1159.7249755859375,948.7559814453125,1463310
2016-11-04,1160.0,1168.074951171875,1147.0,1165.2750244140625,953.2958374023438,1183752
2016-11-07,1168.949951171875,1172.449951171875,1130.0250244140625,1138.5250244140625,931.4122314453125,2048052
2016-11-08,1140.2249755859375,1153.5,1130.0,1141.5999755859375,933.927978515625,1933634
2016-11-09,1090.0,1137.5,1071.425048828125,1084.925048828125,887.5628662109375,4500226
2016-11-10,1102.4000244140625,1108.75,1070.4000244140625,1077.7249755859375,881.6727294921875,2172426
2016-11-11,1073.5250244140625,1073.5250244140625,1043.0999755859375,1050.574951171875,859.4617309570312,2398424
2016-11-15,1058.449951171875,1078.7750244140625,1025.949951171875,1060.6500244140625,867.7039184570312,6290324
2016-11-16,1072.550048828125,1104.449951171875,1069.0,1094.800048828125,895.641357421875,4019958
2016-11-17,1092.5,1104.300048828125,1065.074951171875,1068.5999755859375,874.2075805664062,2504688
2016-11-18,1071.0,1075.0,1052.0999755859375,1062.550048828125,869.2582397460938,2140534
2016-11-21,1063.0999755859375,1070.0,1052.5,1066.449951171875,872.44873046875,1793366
2016-11-22,1066.0,1088.7249755859375,1061.0250244140625,1067.5,873.3077392578125,1318860
2016-11-23,1074.5,1081.4749755859375,1063.5999755859375,1078.175048828125,882.0409545898438,1275808
2016-11-24,1077.449951171875,1103.800048828125,1068.5,1094.2249755859375,895.1710205078125,3026234
2016-11-25,1106.0,1153.625,1096.0999755859375,1150.175048828125,940.9429931640625,4276148
2016-11-28,1147.0,1159.7249755859375,1125.949951171875,1141.300048828125,933.6828002929688,1924296
2016-11-29,1137.5,1146.0,1126.2750244140625,1129.925048828125,924.3767700195312,1442296
2016-11-30,1132.5,1147.375,1121.1500244140625,1138.0250244140625,931.0032958984375,3445832
2016-12-01,1138.5,1145.0,1127.0250244140625,1131.7249755859375,925.84912109375,1123052
2016-12-02,1129.0,1135.4000244140625,1102.5999755859375,1110.925048828125,908.8331909179688,1998032
2016-12-05,1114.5,1118.925048828125,1085.0,1093.0,894.1690673828125,2249526
2016-12-06,1095.0,1101.9749755859375,1084.949951171875,1091.175048828125,892.6757202148438,1593444
2016-12-07,1091.0999755859375,1092.2249755859375,1072.824951171875,1077.2750244140625,881.3046264648438,2065706
2016-12-08,1080.25,1099.5,1080.0,1097.875,898.1570434570312,3239546
2016-12-09,1102.5,1109.949951171875,1086.6500244140625,1097.625,897.95263671875,1588718
2016-12-12,1097.4000244140625,1108.800048828125,1081.5,1104.0999755859375,903.2498779296875,1311758
2016-12-13,1109.0,1109.0,1091.5,1100.1500244140625,900.0181274414062,2147534
2016-12-14,1107.0,1112.3499755859375,1094.5,1103.800048828125,903.004150390625,1870366
2016-12-15,1101.0,1136.050048828125,1101.0,1129.6500244140625,924.1517944335938,4295410
2016-12-16,1138.5,1145.0,1126.0,1141.324951171875,933.7026977539062,1987230
2016-12-19,1140.0,1148.8499755859375,1130.6500244140625,1144.449951171875,936.2594604492188,1334210
2016-12-20,1146.0,1172.5,1143.5250244140625,1169.6500244140625,956.875,2922760
2016-12-21,1171.9000244140625,1171.9000244140625,1152.800048828125,1156.800048828125,946.363037109375,2034902
2016-12-22,1153.0,1162.5,1143.0999755859375,1153.8499755859375,943.94970703125,1868300
2016-12-23,1150.0,1158.875,1139.4000244140625,1144.050048828125,935.9324951171875,1118954
2016-12-26,1133.0,1150.800048828125,1133.0,1146.550048828125,937.9772338867188,897408
2016-12-27,1140.75,1165.0,1140.75,1161.699951171875,950.371337890625,1294692
2016-12-28,1163.3499755859375,1174.949951171875,1151.574951171875,1156.699951171875,946.2809448242188,1350418
2016-12-29,1151.5,1179.949951171875,1151.5,1175.8499755859375,961.9470825195312,1963516
2016-12-30,1177.449951171875,1189.300048828125,1172.824951171875,1182.7750244140625,967.61279296875,1405748
2017-01-02,1183.300048828125,1187.550048828125,1176.199951171875,1180.675048828125,965.894775390625,823132
2017-01-03,1180.625,1185.8499755859375,1171.6500244140625,1184.125,968.7173461914062,1475324
2017-01-04,1184.8499755859375,1194.425048828125,1179.1500244140625,1189.75,973.3185424804688,1420066
2017-01-05,1192.0,1194.9749755859375,1160.199951171875,1167.199951171875,954.870849609375,2216404
2017-01-06,1160.5,1164.675048828125,1128.550048828125,1140.699951171875,933.1918334960938,3009896
2017-01-09,1137.5,1155.6500244140625,1128.5,1151.8499755859375,942.31298828125,1854578
2017-01-10,1152.0,1164.9000244140625,1145.75,1157.675048828125,947.0787353515625,1533914
2017-01-11,1157.5,1164.800048828125,1140.0999755859375,1162.199951171875,950.7805786132812,1931296
2017-01-12,1162.199951171875,1180.0,1152.0,1172.175048828125,958.9407958984375,2570374
2017-01-13,1174.0,1178.9749755859375,1118.925048828125,1124.6500244140625,920.0613403320312,10235580
2017-01-16,1125.0,1136.949951171875,1114.0,1129.2750244140625,923.844970703125,3364808
2017-01-17,1127.449951171875,1143.9000244140625,1126.4000244140625,1139.375,932.1077880859375,3009956
2017-01-18,1139.0,1149.0,1132.7249755859375,1147.550048828125,938.7955932617188,3136574
2017-01-19,1147.5,1147.574951171875,1141.4749755859375,1145.5,937.1184692382812,2251676
2017-01-20,1143.5,1150.0,1132.5,1142.675048828125,934.807373046875,2037246
2017-01-23,1132.5,1156.75,1129.9000244140625,1153.3499755859375,946.231689453125,2318546
2017-01-24,1152.0,1161.5,1145.0,1159.175048828125,951.0106811523438,2282638
2017-01-25,1161.300048828125,1180.0,1159.0250244140625,1176.5,965.2247924804688,4111648
2017-01-27,1172.5250244140625,1189.375,1172.5250244140625,1178.9000244140625,967.1932373046875,2871658
2017-01-30,1170.5,1175.9749755859375,1159.074951171875,1166.449951171875,956.9791259765625,2577956
2017-01-31,1160.0,1166.0250244140625,1100.0250244140625,1114.9000244140625,914.6863403320312,4666804
2017-02-01,1110.0,1119.9749755859375,1077.7750244140625,1083.949951171875,889.294677734375,4864152
2017-02-02,1085.0250244140625,1109.5,1076.5,1103.824951171875,905.6002197265625,6009482
2017-02-03,1104.8499755859375,1121.5,1095.5,1116.2750244140625,915.8145751953125,2153372
2017-02-06,1129.0,1129.25,1107.4749755859375,1120.375,919.178466796875,2408910
2017-02-07,1122.0,1126.300048828125,1113.0,1122.300048828125,920.758056640625,1814638
2017-02-08,1122.449951171875,1141.300048828125,1122.0250244140625,1135.4749755859375,931.566650390625,2212584
2017-02-09,1137.5,1164.0,1135.0999755859375,1158.6500244140625,950.5801391601562,4033202
2017-02-10,1155.5,1212.2249755859375,1155.5,1198.9749755859375,983.6635131835938,5782160
2017-02-13,1198.0,1214.5,1191.175048828125,1207.125,990.3494873046875,3819812
2017-02-14,1209.824951171875,1209.824951171875,1199.0,1203.125,987.0681762695312,2033328
2017-02-15,1198.5,1214.0,1187.550048828125,1206.8499755859375,990.1240234375,1924972
2017-02-16,1230.0,1239.0,1217.800048828125,1223.875,1004.0921020507812,4175680
2017-02-17,1236.0,1237.800048828125,1201.0,1203.949951171875,987.7450561523438,2723324
2017-02-20,1212.5,1277.5,1204.050048828125,1251.0999755859375,1026.4276123046875,3973948
2017-02-21,1257.0,1262.949951171875,1227.574951171875,1232.675048828125,1011.311767578125,5501112
2017-02-22,1232.949951171875,1235.0,1200.074951171875,1205.75,989.221923828125,4505496
2017-02-23,1207.5,1246.625,1207.5,1240.9000244140625,1018.0596923828125,4853352
2017-02-27,1239.550048828125,1251.0,1235.0250244140625,1244.925048828125,1021.3618774414062,2139892
2017-02-28,1244.75,1245.0,1225.0,1233.125,1011.6806640625,2354828
2017-03-01,1239.949951171875,1250.949951171875,1235.0,1239.7750244140625,1017.136474609375,1130374
2017-03-02,1243.3499755859375,1255.0,1235.0250244140625,1250.7249755859375,1026.1201171875,1544942
2017-03-03,1246.0,1249.8499755859375,1237.699951171875,1247.0250244140625,1023.0848999023438,1013970
2017-03-06,1240.0,1242.0,1227.2750244140625,1236.25,1014.2446899414062,1400694
2017-03-07,1241.449951171875,1252.5,1237.5250244140625,1249.9000244140625,1025.443115234375,1511672
2017-03-08,1251.0,1260.0,1246.0999755859375,1256.0999755859375,1030.52978515625,1791510
2017-03-09,1257.074951171875,1262.0,1252.0250244140625,1259.875,1033.626953125,858468
2017-03-10,1259.800048828125,1274.7750244140625,1256.9749755859375,1271.125,1042.856689453125,1171420
2017-03-14,1278.4000244140625,1293.574951171875,1275.5250244140625,1283.75,1053.214599609375,3402294
2017-03-15,1286.0,1286.074951171875,1246.925048828125,1249.1500244140625,1024.8280029296875,3022496
2017-03-16,1253.0,1263.5,1253.0,1260.449951171875,1034.0986328125,1571818
2017-03-17,1273.0,1273.0,1254.875,1262.875,1036.088623046875,2593152
2017-03-20,1262.9749755859375,1262.9749755859375,1233.0,1240.0,1017.321044921875,3487540
2017-03-21,1241.0,1246.0,1232.5,1243.3499755859375,1020.0694580078125,3373700
2017-03-22,1240.074951171875,1248.0,1234.9749755859375,1239.4749755859375,1016.8903198242188,1888716
2017-03-23,1241.0,1242.5250244140625,1223.5999755859375,1230.175048828125,1009.2606201171875,2620638
2017-03-24,1234.9000244140625,1234.9000244140625,1211.6500244140625,1213.5999755859375,995.6619873046875,5099814
2017-03-27,1213.4749755859375,1220.0,1203.0,1206.0250244140625,989.4471435546875,2181270
2017-03-28,1205.0,1221.699951171875,1205.0,1214.9749755859375,996.790283203125,1153158
2017-03-29,1218.0,1225.4000244140625,1212.800048828125,1222.300048828125,1002.7994995117188,1717764
2017-03-30,1222.449951171875,1232.5,1217.5,1220.5,1001.3228759765625,2986086
2017-03-31,1219.199951171875,1220.425048828125,1207.5,1215.9000244140625,997.5490112304688,1867044
2017-04-03,1217.5,1217.5,1204.0999755859375,1205.8499755859375,989.3036499023438,1196888
2017-04-05,1209.949951171875,1209.949951171875,1197.5,1200.625,985.0172119140625,2905568
2017-04-06,1200.0,1205.0,1196.2750244140625,1200.0250244140625,984.5247802734375,1720704
2017-04-07,1197.449951171875,1216.625,1196.074951171875,1214.5250244140625,996.4210205078125,2277012
2017-04-10,1216.0,1224.5,1202.5,1211.125,993.6314697265625,2543264
2017-04-11,1208.6500244140625,1221.550048828125,1203.0,1209.6500244140625,992.4215698242188,1557784
2017-04-12,1211.25,1214.0,1191.5,1196.625,981.7355346679688,1050538
2017-04-13,1200.0,1204.5,1160.5250244140625,1164.324951171875,955.2356567382812,2500472
2017-04-17,1165.199951171875,1166.449951171875,1147.574951171875,1157.425048828125,949.57470703125,2270882
2017-04-18,1165.0,1167.0999755859375,1151.0250244140625,1154.4000244140625,947.0933227539062,1730620
2017-04-19,1131.75,1174.3499755859375,1126.4000244140625,1149.574951171875,943.134521484375,5626812
2017-04-20,1152.6500244140625,1166.0,1145.4749755859375,1162.75,953.9435424804688,1268842
2017-04-21,1164.550048828125,1167.824951171875,1150.5,1155.4000244140625,947.9135131835938,1161154
2017-04-24,1150.0,1169.824951171875,1141.25,1164.050048828125,955.0104370117188,2000020
2017-04-25,1164.0,1172.2249755859375,1151.3499755859375,1155.75,948.20068359375,3148710
2017-04-26,1170.0,1171.9749755859375,1151.5250244140625,1155.175048828125,947.7288208007812,2187438
2017-04-27,1153.0250244140625,1163.9000244140625,1138.824951171875,1151.324951171875,944.5701904296875,5773186
2017-04-28,1147.0,1149.375,1134.0,1136.574951171875,932.4693603515625,2540510
2017-05-02,1147.0,1151.0,1140.0,1144.949951171875,939.340087890625,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.6500244140625,958.7840576171875,3514406
2017-05-04,1174.9749755859375,1175.0,1154.4000244140625,1165.050048828125,955.83056640625,2708208
2017-05-05,1154.0,1166.25,1151.25,1160.25,951.8926391601562,1682474
2017-05-08,1160.5,1173.699951171875,1158.8499755859375,1171.2249755859375,960.8966674804688,1071782
2017-05-09,1171.9749755859375,1180.5,1166.2750244140625,1176.2750244140625,965.0400390625,1790270
2017-05-10,1177.5,1178.074951171875,1158.0,1166.2249755859375,956.7943115234375,1206388
2017-05-11,1173.6500244140625,1180.0,1161.375,1174.7249755859375,963.7683715820312,2071302
2017-05-12,1171.6500244140625,1184.949951171875,1160.0250244140625,1180.324951171875,968.3621826171875,2314446
2017-05-15,1187.550048828125,1188.9749755859375,1170.800048828125,1182.550048828125,970.1880493164062,1817604
2017-05-16,1190.0,1217.5,1186.7249755859375,1214.574951171875,996.4619140625,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675048828125,1007.209716796875,2876198
2017-05-18,1225.0,1286.0,1221.125,1268.0999755859375,1040.3748779296875,5138594
2017-05-19,1268.0999755859375,1270.2750244140625,1243.0,1253.574951171875,1028.45849609375,1786044
2017-05-22,1255.0,1276.875,1255.0,1265.675048828125,1038.385009765625,1663940
2017-05-23,1266.5999755859375,1282.074951171875,1257.0,1260.8499755859375,1034.4268798828125,2748596
2017-05-24,1267.4000244140625,1285.0,1264.824951171875,1279.574951171875,1049.7891845703125,2534548
2017-05-25,1288.5,1318.7750244140625,1284.0,1312.300048828125,1076.637451171875,4094094
2017-05-26,1312.5,1313.425048828125,1282.324951171875,1289.125,1057.6241455078125,1362550
2017-05-29,1289.5,1298.25,1282.0,1286.425048828125,1055.4090576171875,1749290
2017-05-30,1280.0,1287.9749755859375,1262.5,1275.550048828125,1046.4873046875,927634
2017-05-31,1266.5,1286.25,1264.0,1273.300048828125,1044.64111328125,2502730
2017-06-01,1265.0,1282.0,1265.0,1276.800048828125,1047.512451171875,1080064
2017-06-02,1278.125,1295.925048828125,1276.25,1282.449951171875,1052.1475830078125,1355648
2017-06-05,1282.5,1309.949951171875,1280.074951171875,1301.9749755859375,1068.1669921875,1500188
2017-06-06,1315.5,1354.4749755859375,1315.0,1348.0,1105.926513671875,5946720
2017-06-07,1348.5,1350.0,1288.2750244140625,1307.625,1072.802001953125,4927776
2017-06-08,1299.0,1302.4749755859375,1257.75,1260.800048828125,1034.385498046875,3330714
2017-06-09,1260.0,1273.699951171875,1243.0,1253.5,1028.396728515625,3148034
2017-06-12,1248.5,1256.449951171875,1235.199951171875,1243.5999755859375,1020.2747802734375,1626506
2017-06-13,1232.5,1240.550048828125,1223.5,1225.7750244140625,1016.8942260742188,1175414
2017-06-14,1227.5,1238.0,1227.5,1235.0999755859375,1024.6295166015625,1489142
2017-06-15,1234.5,1234.8499755859375,1202.5,1205.5999755859375,1000.1571655273438,2997198
2017-06-16,1207.4749755859375,1217.5,1193.25,1199.8499755859375,995.3871459960938,2450426
2017-06-19,1208.449951171875,1223.175048828125,1202.574951171875,1215.8499755859375,1008.6602172851562,1644742
2017-06-20,1215.5,1224.5,1190.1500244140625,1222.5,1014.1771240234375,1670958
2017-06-21,1220.0,1221.074951171875,1198.5999755859375,1203.1500244140625,998.1248168945312,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.425048828125,993.375244140625,5775882
2017-06-23,1199.699951171875,1206.9749755859375,1177.0,1180.8499755859375,979.6243896484375,1424756
2017-06-27,1175.300048828125,1192.3499755859375,1165.800048828125,1171.425048828125,971.8055419921875,1974330
2017-06-28,1174.949951171875,1179.0,1167.5,1175.0250244140625,974.7921752929688,1789726
2017-06-29,1179.5,1186.0250244140625,1161.550048828125,1166.625,967.8234252929688,2471826
2017-06-30,1162.199951171875,1188.5,1161.550048828125,1181.175048828125,979.8944091796875,1753848
2017-07-03,1178.699951171875,1191.5250244140625,1171.550048828125,1186.800048828125,984.560791015625,1475956
2017-07-04,1186.6500244140625,1190.2249755859375,1175.0250244140625,1183.425048828125,981.7608032226562,1215134
2017-07-05,1180.4000244140625,1182.5,1172.5,1178.0,977.260498046875,815856
2017-07-06,1179.5,1180.949951171875,1170.050048828125,1173.7750244140625,973.75537109375,1026788
2017-07-07,1175.0,1178.2249755859375,1162.75,1165.9749755859375,967.2841796875,1232090
2017-07-10,1203.0,1222.449951171875,1189.4749755859375,1217.4749755859375,1010.0084838867188,783608
2017-07-11,1213.0,1257.4000244140625,1213.0,1237.9000244140625,1026.9530029296875,3537504
2017-07-12,1241.25,1241.6500244140625,1215.050048828125,1219.7249755859375,1011.875,2646450
2017-07-13,1222.5,1236.0,1213.300048828125,1223.199951171875,1014.7576293945312,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.7249755859375,994.4534912109375,4508432
2017-07-17,1198.8499755859375,1211.050048828125,1191.0999755859375,1197.7249755859375,993.6240844726562,2211822
2017-07-18,1198.074951171875,1221.5,1198.074951171875,1204.175048828125,998.9749755859375,1908002
2017-07-19,1207.75,1230.0,1207.550048828125,1224.800048828125,1016.0852661132812,3915576
2017-07-20,1224.625,1228.449951171875,1215.25,1222.3499755859375,1014.0526123046875,1182504
2017-07-21,1217.449951171875,1250.0,1217.2750244140625,1245.5999755859375,1033.3406982421875,2148416
2017-07-24,1241.0,1270.0,1241.0,1265.3499755859375,1052.6827392578125,2271402
2017-07-25,1262.875,1290.0,1259.199951171875,1285.75,1069.654541015625,2678832
2017-07-26,1280.0,1287.5,1273.5,1278.0,1063.2071533203125,1459826
2017-07-27,1271.0999755859375,1292.4000244140625,1233.25,1240.8499755859375,1032.3011474609375,4255304
2017-07-28,1240.5,1246.5250244140625,1221.0,1242.1500244140625,1033.382568359375,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.9000244140625,1036.501953125,2019662
2017-08-01,1250.0,1260.375,1245.5,1250.824951171875,1040.59912109375,1747460
2017-08-02,1250.0,1254.0,1231.0,1236.9000244140625,1029.014404296875,1251024
2017-08-03,1240.0,1251.0,1233.2249755859375,1244.7249755859375,1035.5244140625,1882548
2017-08-04,1245.4000244140625,1264.1500244140625,1244.0,1261.4000244140625,1049.397216796875,1387890
2017-08-07,1258.25,1260.0,1240.5999755859375,1251.7249755859375,1041.34814453125,1885520
2017-08-08,1256.0,1264.300048828125,1248.1500244140625,1251.5250244140625,1041.181884765625,1073958
2017-08-09,1250.0,1261.425048828125,1246.6500244140625,1256.0,1044.9044189453125,992946
2017-08-10,1254.5,1260.300048828125,1243.175048828125,1255.7249755859375,1044.6756591796875,1526172
2017-08-11,1249.949951171875,1267.5,1241.5,1248.0250244140625,1038.27001953125,1394736
2017-08-14,1251.5,1254.949951171875,1231.5,1234.699951171875,1027.184326171875,786504
2017-08-16,1242.0,1271.9000244140625,1232.5999755859375,1246.175048828125,1036.731201171875,1373340
2017-08-17,1250.3499755859375,1252.5,1231.050048828125,1242.824951171875,1033.9439697265625,1752374
2017-08-18,1237.0,1274.949951171875,1235.699951171875,1256.9000244140625,1045.6534423828125,2837356
2017-08-21,1252.75,1274.5,1247.1500244140625,1264.4000244140625,1051.8929443359375,2304834
2017-08-22,1261.5,1269.75,1246.0,1248.7750244140625,1038.8939208984375,1131326
2017-08-23,1252.5,1258.4000244140625,1236.574951171875,1244.7249755859375,1035.5244140625,1562272
2017-08-24,1248.8499755859375,1258.9749755859375,1243.074951171875,1248.300048828125,1038.4989013671875,1623908
2017-08-28,1252.300048828125,1252.699951171875,1230.5,1243.6500244140625,1034.6302490234375,2036796
2017-08-29,1241.0,1248.0,1231.9749755859375,1235.425048828125,1027.78759765625,1312602
2017-08-30,1240.5,1245.0,1230.050048828125,1242.2750244140625,1033.486572265625,970782
2017-08-31,1242.5,1252.199951171875,1233.324951171875,1248.175048828125,1038.3946533203125,1784664
2017-09-01,1240.0,1249.0250244140625,1218.2750244140625,1228.2249755859375,1021.7981567382812,1702330
2017-09-04,1226.550048828125,1230.5,1219.0,1228.0999755859375,1021.6935424804688,1062544
2017-09-05,1230.0,1245.0,1218.5250244140625,1242.175048828125,1033.403076171875,1165994
2017-09-06,1234.074951171875,1237.425048828125,1225.0,1226.5999755859375,1020.4456787109375,1228764
2017-09-07,1229.0,1234.199951171875,1225.5250244140625,1230.050048828125,1023.316162109375,870636
2017-09-08,1226.875,1237.0,1226.2750244140625,1235.300048828125,1027.6834716796875,1021134
2017-09-11,1235.5999755859375,1241.4749755859375,1225.0,1227.2249755859375,1020.965576171875,732764
2017-09-12,1236.949951171875,1248.5,1228.5,1244.2249755859375,1035.1083984375,1396460
2017-09-13,1250.0,1265.824951171875,1237.5999755859375,1244.5999755859375,1035.42041015625,1278980
2017-09-14,1241.0,1248.800048828125,1235.949951171875,1243.4749755859375,1034.4847412109375,1081510
2017-09-15,1249.5,1258.5,1242.5,1253.0250244140625,1042.42919921875,2944072
2017-09-18,1252.4749755859375,1259.4749755859375,1244.625,1249.5250244140625,1039.5177001953125,726600
2017-09-19,1252.5,1252.5,1245.75,1249.125,1039.1849365234375,782754
2017-09-20,1257.0,1257.0,1237.1500244140625,1246.7750244140625,1037.2298583984375,1334642
2017-09-21,1245.5250244140625,1270.5,1240.0,1262.449951171875,1050.27001953125,2438740
2017-09-22,1259.949951171875,1263.449951171875,1246.0,1251.800048828125,1041.4102783203125,2435396
2017-09-25,1248.2750244140625,1267.0,1246.375,1255.375,1044.3848876953125,1599558
2017-09-26,1255.0,1263.199951171875,1233.0,1237.324951171875,1029.367919921875,1449230
2017-09-27,1245.0,1256.0999755859375,1236.875,1247.5,1037.8331298828125,2010356
2017-09-28,1247.3499755859375,1257.0,1226.0,1238.2249755859375,1030.116943359375,4332866
2017-09-29,1239.5,1242.0,1210.75,1217.9749755859375,1013.2703857421875,1985014
2017-10-03,1220.0,1227.1500244140625,1213.5250244140625,1224.2249755859375,1018.4700317382812,1923006
2017-10-04,1224.800048828125,1227.0,1212.5,1221.1500244140625,1015.9117431640625,1300778
2017-10-05,1220.5,1221.7249755859375,1212.199951171875,1214.800048828125,1010.6289672851562,1684686
2017-10-06,1215.0,1227.5,1214.0250244140625,1223.324951171875,1017.7213134765625,1389188
